Transaction_ID,Date,Region,Product_Variant,Channel,Unit_Price,Units_Sold,Marketing_Spend,Logistics_Delay,Customer_Score
11880,2024-07-19 04:37:07.192009440,TH-EAST,Sugarfree,Social Media,39.30043985718032,272941,230638.13814455713,16,37
11881,2024-03-16 12:23:33.468002416,TH-EAST,Original,f1 sponsorship,41.777706041001814,208045,192741.25173534144,55,68
11882,2023-05-18 23:39:54.895542662,TH-SOUTH,EnergyShot,TV Ad,45.46645831721615,249805,213629.11622556025,44,86
11883,2023-10-18 16:53:18.366806260,TH-SOUTH,EnergyShot,extreme sports,40.72582707958496,208369,183466.36993353866,29,90
11884,2023-10-03 21:15:35.173762840,TH-NORTH,Original,Social Media,43.22243074086316,58164,75116.42054203214,43,49
11885,2025-03-11 16:24:38.493923664,EUROPE-EU,EnergyShot,extreme sports,31.20143269909146,232489,203108.67393784053,73,43
11886,2025-11-21 18:40:24.817626128,TH-CENTRAL,Sugarfree,extreme sports,37.2311494883958,90501,92038.39374376927,54,36
11887,2024-11-19 15:14:43.613693152,ASIA-PACIFIC,Sugarfree,extreme sports,28.186632396541867,118519,114688.57102003935,18,58
11888,2025-04-24 06:06:17.418306096,USA-EAST,Original,TV Ad,32.93357729043246,243972,213846.84242048403,28,13
11889,2023-03-25 01:32:47.057150480,USA-WEST,EnergyShot,extreme sports,42.52923430226009,173225,157305.12167868964,1,52
11890,2024-12-14 12:19:27.165404936,USA-WEST,Sugarfree,f1 sponsorship,47.83619902698727,260796,221988.14283668186,35,58
11891,2023-03-15 21:00:58.539150155,TH-EAST,Original,TV Ad,29.983561991744317,87589,92607.06396865283,18,32
11892,2023-11-28 18:14:29.153192968,EUROPE-EU,EnergyShot,TV Ad,36.02988631722577,84970,171555.68772137744,6,81
11893,2025-07-08 13:08:06.563523152,EUROPE-EU,Original,in-store promo,44.00141937398319,32708,66758.19450965233,25,60
11894,2025-10-08 00:48:37.943744480,TH-NORTH,Original,Social Media,32.080712692577976,195350,178612.19870800595,78,83
11895,2025-02-13 14:42:01.226669760,TH-NORTH,Sugarfree,f1 sponsorship,39.101698986045726,233661,202506.80755510696,37,58
11896,2024-05-29 14:57:36.964767112,TH-CENTRAL,EnergyShot,f1 sponsorship,42.661425920593494,186804,166986.17879574432,2,99
11897,2025-01-22 12:08:34.140518192,TH-CENTRAL,Original,TV Ad,40.31970900520358,93191,103246.30029976205,79,56
11898,2023-09-27 13:35:25.583131720,USA-EAST,Original,TV Ad,31.760494692308324,45349,56268.53377177334,65,28
11899,2023-06-04 01:32:06.437788896,TH-EAST,Sugarfree,extreme sports,35.107691373714786,69038,73889.77679285716,70,1
11900,2024-08-13 04:47:08.549523400,USA-EAST,Original,TV Ad,43.675835689707945,182064,174460.59581480525,42,42
11901,2024-04-23 14:18:21.885281552,USA-WEST,Sugarfree,in-store promo,39.08453028264033,281918,236884.04336850275,61,82
11902,2024-03-23 12:54:06.880995696,TH-NORTH,Original,in-store promo,28.104592270858255,86496,91306.88079440128,70,48
11903,2024-03-18 23:25:16.715712280,USA-WEST,Sugarfree,in-store promo,43.219815200561875,226016,197005.22982101975,23,40
11904,2023-01-28 10:01:43.245233815,TH-SOUTH,Original,Social Media,28.70622709880478,259048,223290.2126498083,38,97
11905,2023-09-17 01:04:48.645069912,TH-NORTH,EnergyShot,extreme sports,42.914675654624645,168712,154176.43568950222,67,63
11906,2023-08-09 11:29:12.478422348,TH-NORTH,Sugarfree,in-store promo,32.04961120330475,208367,183853.15916873154,43,76
11907,2023-11-13 09:24:10.545108928,ASIA-PACIFIC,EnergyShot,f1 sponsorship,47.161469602387605,249060,213003.0633352296,4,72
11908,2024-08-06 19:23:18.829009944,TH-EAST,Sugarfree,in-store promo,35.35881502604169,103227,102135.03154811871,54,88
11909,2023-09-04 11:50:50.947702400,ASIA-PACIFIC,Sugarfree,in-store promo,34.53863232676158,112142,109379.13485360859,29,80
11910,2025-03-12 16:42:47.139572808,ASIA-PACIFIC,EnergyShot,f1 sponsorship,30.977761006648894,43564,50125.503325691236,28,4
11911,2024-06-26 15:00:33.618645120,ASIA-PACIFIC,EnergyShot,in-store promo,34.112084309804295,290247,242618.8261795605,25,38
11912,2023-02-09 01:43:39.838467875,USA-EAST,Sugarfree,extreme sports,45.53301523656401,276528,233508.97891926896,82,27
11913,2023-09-19 01:28:17.330901444,USA-EAST,EnergyShot,extreme sports,47.926686752544946,233886,202913.65275188605,25,9
11914,2025-03-19 10:30:12.839218784,TH-EAST,Sugarfree,extreme sports,35.36619061013697,60541,65815.20419532963,36,16
11915,2023-08-17 01:18:04.466509516,TH-EAST,EnergyShot,extreme sports,36.972212619090854,149612,139500.57793990162,52,56
11916,2025-04-20 05:06:11.147424416,TH-NORTH,Sugarfree,extreme sports,42.441418764054745,66254,70378.35079431057,29,76
11917,2023-12-09 12:40:48.390117912,TH-SOUTH,EnergyShot,in-store promo,45.723915609301486,47700,53184.05345255972,2,31
11918,2025-02-16 10:18:58.780404280,USA-WEST,Original,extreme sports,39.860886683735686,183336,173236.59304251947,42,88
11919,2023-02-18 19:18:28.014469135,EUROPE-EU,Original,extreme sports,35.830513963556584,277269,242165.8834160377,6,14
11920,2024-02-27 18:27:29.110477472,TH-EAST,Sugarfree,f1 sponsorship,36.25243681697248,272450,230573.60468643002,48,25
11921,2025-06-11 16:02:44.690789632,TH-EAST,Original,extreme sports,41.91236292993614,203179,189350.9629870809,72,34
11922,2024-10-21 11:04:50.398547048,EUROPE-EU,EnergyShot,TV Ad,28.064365272085574,10,69328.11683297428,40,67
11923,2024-08-08 01:01:06.767165336,EUROPE-EU,Sugarfree,in-store promo,40.39178674919681,76457,104832.80753446004,76,24
11924,2025-05-16 19:57:45.358188000,ASIA-PACIFIC,Original,Social Media,35.10986020882715,110083,114011.3453770582,78,73
11925,2025-11-17 20:57:43.386911632,TH-NORTH,Original,f1 sponsorship,43.88394662554168,219857,202630.01154911224,53,26
11926,2024-05-03 20:43:10.344350344,TH-SOUTH,Original,Social Media,29.85981279646264,240219,210449.83584702283,68,20
11927,2023-05-19 01:34:14.503405604,TH-SOUTH,EnergyShot,in-store promo,39.76404533896781,134190,127021.22459798408,26,64
11928,2023-10-31 21:38:55.839116932,TH-NORTH,Original,in-store promo,37.619457797722475,133618,133576.79932352193,7,10
11929,2024-10-12 14:59:49.375845408,TH-NORTH,EnergyShot,in-store promo,40.84651051810455,54297,58901.80785523426,31,83
11930,2023-11-16 23:22:48.640715544,TH-NORTH,Sugarfree,in-store promo,29.297071889659367,109746,107827.3436837522,83,67
11931,2025-04-13 12:44:17.026155056,TH-NORTH,Sugarfree,TV Ad,39.599675748562625,149796,140257.03543552797,63,24
11932,2024-07-04 18:00:22.320504416,TH-NORTH,EnergyShot,in-store promo,39.22969175919047,69192,73396.60927705152,9,5
11933,2023-04-14 23:49:52.571387208,TH-CENTRAL,EnergyShot,extreme sports,39.21320188832342,151610,140653.49215100426,12,67
11934,2024-04-11 15:29:39.868031360,EUROPE-EU,EnergyShot,extreme sports,40.06975333192909,259126,220635.16245156009,62,58
11935,2025-10-14 20:57:23.843809904,USA-EAST,Sugarfree,extreme sports,41.529358744527244,184479,166264.20394501067,34,27
11936,2024-02-29 08:16:32.808994928,USA-EAST,Sugarfree,extreme sports,44.0997799936154,61090,65785.97100768247,60,80
11937,2025-08-20 01:53:01.047134208,TH-SOUTH,Original,extreme sports,33.39641440256429,80404,88334.26376605486,53,15
11938,2023-06-13 09:41:49.581759126,TH-EAST,Sugarfree,Social Media,44.50098820360124,156421,144908.87003171124,7,35
11939,2024-03-19 23:27:25.361449032,TH-CENTRAL,Sugarfree,in-store promo,37.96511364526907,128103,122297.42996436241,28,76
11940,2023-10-21 21:43:57.440498352,TH-CENTRAL,Original,extreme sports,29.541165582686624,123028,121745.40390921975,40,53
11941,2025-11-13 00:27:31.772759296,TH-NORTH,Sugarfree,extreme sports,29.171018584879583,170789,155853.48962871803,29,44
11942,2023-10-06 21:54:05.919288916,EUROPE-EU,EnergyShot,extreme sports,34.684766373921214,120606,166879.1843178915,85,26
11943,2023-12-23 17:40:41.488922256,ASIA-PACIFIC,EnergyShot,f1 sponsorship,43.69793954222935,243479,209372.3140552382,20,47
11944,2025-03-19 22:11:21.624268416,TH-NORTH,Original,f1 sponsorship,42.15361869481831,109998,118193.31269249693,75,34
11945,2023-05-17 15:32:59.352697518,EUROPE-EU,Original,in-store promo,43.77229929344813,229720,211093.25660811734,10,87
11946,2023-08-09 05:25:35.314521320,USA-WEST,EnergyShot,Social Media,38.34538112883219,123189,117722.2458225265,1,95
11947,2023-07-09 01:17:17.697241046,USA-EAST,Sugarfree,f1 sponsorship,36.80397995910981,55827,61086.59778824676,49,50
11948,2024-04-07 17:12:34.828037800,TH-SOUTH,Sugarfree,extreme sports,30.94905053412568,177551,160837.53020095825,40,84
11949,2024-12-13 13:05:57.960320776,USA-WEST,Sugarfree,Social Media,34.56385507218623,185524,167580.4649789629,65,12
11950,2025-04-10 23:01:09.057970672,USA-WEST,Sugarfree,Social Media,36.680387323477504,282592,236908.04912437202,2,87
11951,2024-07-27 07:09:32.940386352,ASIA-PACIFIC,EnergyShot,f1 sponsorship,29.772008593592346,222588,195212.26521249488,79,4
11952,2023-01-14 06:04:13.832228361,TH-SOUTH,Sugarfree,extreme sports,32.41223905422422,277315,233554.5304988879,50,87
11953,2024-11-22 12:50:54.298065288,USA-EAST,Original,in-store promo,39.964505881274775,264044,231669.44204860192,67,48
11954,2025-04-16 18:04:10.700903248,ASIA-PACIFIC,EnergyShot,extreme sports,42.713262284783795,190494,170914.82205164843,86,55
11955,2023-07-08 00:26:48.235738994,USA-EAST,EnergyShot,TV Ad,47.966950227858995,169429,155552.4130672895,83,1
11956,2024-07-04 08:44:33.348197176,TH-NORTH,EnergyShot,TV Ad,46.66226662687116,179072,161488.19343271997,24,89
11957,2024-01-01 01:01:43.371194100,TH-EAST,Original,TV Ad,40.851303990703826,283305,245666.16153544956,29,66
11958,2025-11-02 13:00:56.367946256,USA-EAST,Sugarfree,Social Media,36.42496106588144,236078,204633.53834939178,81,30
11959,2023-01-19 21:48:20.644240566,ASIA-PACIFIC,Sugarfree,Social Media,40.72354729416465,66707,71253.18095847916,10,3
11960,2025-12-01 21:34:55.013894416,USA-WEST,Original,Social Media,43.71303236160464,224592,205685.68135628,16,21
11961,2024-07-01 09:31:20.488047920,ASIA-PACIFIC,EnergyShot,extreme sports,30.366723818467747,82494,84107.60977964518,25,89
11962,2025-08-01 03:19:34.372541520,TH-NORTH,Sugarfree,f1 sponsorship,36.19809779392577,149935,139470.10980112513,22,84
11963,2023-05-16 17:42:37.724592568,EUROPE-EU,Sugarfree,f1 sponsorship,44.79604571271234,88282,92091.93443530684,55,49
11964,2025-12-03 22:50:17.844918432,USA-WEST,Original,in-store promo,35.67665903866088,206141,187916.61310664596,51,86
11965,2024-11-17 08:10:08.331547112,TH-NORTH,Sugarfree,f1 sponsorship,39.43744542454373,265802,225461.94723860713,47,85
11966,2024-11-03 07:37:20.459694640,TH-NORTH,Sugarfree,in-store promo,39.755387217243964,110452,108072.37707333619,19,62
11967,2023-01-05 12:35:10.198070503,TH-CENTRAL,Original,Social Media,31.689525062672786,56961,66402.14824163752,1,97
11968,2024-05-01 03:07:36.798523120,TH-CENTRAL,Original,TV Ad,35.24470883304577,104577,109698.61961499265,87,38
11969,2023-05-01 07:40:45.729372836,TH-CENTRAL,Sugarfree,TV Ad,34.690225774838645,208676,184472.37158643888,30,15
11970,2024-02-06 18:22:57.854605620,USA-EAST,EnergyShot,extreme sports,28.523934170641297,119978,115752.02551088999,26,52
11971,2025-11-25 16:03:48.819416896,TH-CENTRAL,EnergyShot,f1 sponsorship,28.483835277827104,108092,105622.43351076069,1,79
11972,2023-09-01 07:28:55.809399960,USA-EAST,EnergyShot,Social Media,44.63394087351547,84799,86887.03811685299,77,46
11973,2025-02-20 17:23:57.999795736,TH-CENTRAL,Sugarfree,Social Media,33.46141619945625,162487,149503.2853748867,3,25
11974,2025-07-30 06:22:47.691010912,USA-EAST,Original,in-store promo,38.36157532477631,98029,105189.7656314375,12,21
11975,2023-05-22 08:22:21.952068742,TH-CENTRAL,Sugarfree,f1 sponsorship,33.97451147177546,225327,196202.06982789663,34,88
11976,2024-01-15 12:49:06.510426952,USA-WEST,Sugarfree,TV Ad,46.813584902306815,59501,65324.480398440544,71,5
11977,2024-03-09 17:29:07.745034152,EUROPE-EU,Original,in-store promo,33.18593517731547,198778,182806.6066222635,65,70
11978,2025-01-13 20:28:24.243101928,TH-NORTH,EnergyShot,f1 sponsorship,36.5931362547787,97806,97512.00291355397,5,47
11979,2025-04-27 22:49:45.513528224,EUROPE-EU,Original,TV Ad,45.45460500969204,144783,147855.85221032062,30,87
11980,2024-08-17 10:07:36.993807744,TH-NORTH,Original,f1 sponsorship,44.838671335836175,94777,107217.98440625213,9,68
11981,2024-10-09 02:54:55.285760016,EUROPE-EU,Original,extreme sports,31.722028356925545,150953,194553.73520215912,20,91
11982,2025-03-05 01:35:34.502447608,USA-WEST,Original,Social Media,44.052866195914206,270705,239061.40805032733,73,18
11983,2023-06-24 19:05:28.439841168,TH-CENTRAL,Sugarfree,Social Media,37.16373773475785,276696,233415.35589396264,22,21
11984,2023-01-10 06:52:34.221207539,TH-SOUTH,Original,extreme sports,37.65937744170711,176689,166685.24302881822,2,92
11985,2023-09-30 04:10:21.633258052,ASIA-PACIFIC,EnergyShot,TV Ad,30.669599448318877,154325,142522.06065139567,31,99
11986,2024-11-09 04:31:54.156876088,USA-EAST,Original,TV Ad,29.612030275142494,245443,213660.10188787637,19,86
11987,2023-11-17 09:45:14.811221612,ASIA-PACIFIC,EnergyShot,f1 sponsorship,42.5587861394753,211348,186665.272525546,73,23
11988,2023-06-18 11:59:07.379270606,TH-NORTH,Original,TV Ad,37.92922304710599,75858,86712.82284338657,28,64
11989,2024-08-23 13:41:37.820585336,USA-EAST,Sugarfree,Social Media,36.73701405230359,249991,214183.84272260003,51,67
11990,2025-05-06 07:21:04.506890688,USA-WEST,Sugarfree,f1 sponsorship,42.590164573047936,144436,135776.87787894203,45,40
11991,2024-12-31 06:26:10.172450304,TH-CENTRAL,Original,f1 sponsorship,43.3102579798222,72794,87797.13199423502,33,10
11992,2025-11-08 12:41:08.029332256,TH-NORTH,Sugarfree,extreme sports,31.17816335338707,107980,106359.47007929848,83,89
11993,2024-11-16 03:24:43.546978560,USA-EAST,Sugarfree,in-store promo,40.20450298955282,104517,103505.40604966847,60,52
11994,2025-11-12 16:43:15.846011872,TH-SOUTH,EnergyShot,f1 sponsorship,30.70708164555371,168164,153841.39492069202,71,72
11995,2025-12-08 19:53:46.070821824,ASIA-PACIFIC,Original,extreme sports,43.027501720580915,83347,96874.01813557511,70,75
11996,2023-09-19 12:47:21.226238264,TH-CENTRAL,Original,in-store promo,41.13910312534279,59321,74713.29748031523,69,61
11997,2025-12-25 19:40:09.074877216,TH-CENTRAL,Original,TV Ad,47.13229242166916,54421,74738.17012275214,10,64
11998,2023-08-18 20:58:26.505411708,TH-SOUTH,Original,TV Ad,29.379160327128425,180604,166655.23942781932,81,5
11999,2023-02-12 05:47:21.594436726,TH-CENTRAL,Sugarfree,in-store promo,29.141094423025088,225842,196951.85776987573,62,53
12000,2023-09-24 04:17:26.843428536,USA-EAST,Sugarfree,TV Ad,33.643741493864,118169,114306.60176766815,20,55
12001,2024-11-23 09:07:04.442861280,TH-CENTRAL,Original,TV Ad,33.23411367471812,45749,56930.14196280341,2,37
12002,2023-01-09 19:13:42.691865227,ASIA-PACIFIC,Original,TV Ad,32.939575981439994,65545,75444.97738740215,81,56
12003,2023-06-14 23:41:52.731792150,TH-EAST,Sugarfree,TV Ad,46.12509161042073,275742,232938.9120674114,87,59
12004,2024-12-26 19:24:18.114079952,ASIA-PACIFIC,EnergyShot,extreme sports,32.99092399699012,162476,148708.7319178906,9,93
12005,2025-03-08 04:41:46.716939904,ASIA-PACIFIC,Original,f1 sponsorship,33.43899452257262,145189,140714.56192303495,26,69
12006,2024-06-14 16:46:20.097242704,TH-CENTRAL,EnergyShot,extreme sports,43.187965248359276,52855,57609.83566201818,11,73
12007,2024-06-02 15:29:05.206865640,EUROPE-EU,Original,extreme sports,36.9947968490108,210620,195727.40446337982,6,59
12008,2023-07-31 02:15:26.965439176,EUROPE-EU,Sugarfree,TV Ad,43.534211139103625,145136,155613.61618641578,16,2
12009,2025-08-05 05:34:10.859014272,ASIA-PACIFIC,Sugarfree,extreme sports,29.307323151287704,88839,90416.18721730416,64,65
12010,2024-12-28 02:34:11.038418064,TH-EAST,Sugarfree,TV Ad,37.75142387346769,67566,72014.75203621143,63,60
12011,2023-07-13 07:47:03.955171482,USA-WEST,EnergyShot,Social Media,28.672272003665654,133409,126677.5727263997,25,51
12012,2023-08-18 21:06:07.279837520,USA-WEST,Original,TV Ad,29.25306406910709,250802,217432.39283900513,14,30
12013,2024-08-16 15:57:59.582091696,TH-CENTRAL,Sugarfree,TV Ad,46.12874906688822,261881,223058.9118402049,32,11
12014,2025-12-24 09:26:11.019643328,TH-NORTH,Sugarfree,TV Ad,30.784907422351903,190337,170569.27607912727,61,92
12015,2024-01-09 18:10:27.537204140,TH-EAST,Original,in-store promo,38.64841364550434,214494,195507.28544602855,46,76
12016,2023-09-14 10:22:18.964481856,TH-NORTH,EnergyShot,in-store promo,36.22191205201413,69124,73031.15748057407,34,39
12017,2023-02-15 03:01:02.283554962,EUROPE-EU,Sugarfree,in-store promo,34.94686652517685,180772,167625.21309357096,64,90
12018,2025-11-09 19:34:04.230170400,USA-WEST,Original,in-store promo,45.99666691374545,191536,183393.14069743635,71,77
12019,2025-02-06 15:52:14.740931240,EUROPE-EU,EnergyShot,Social Media,28.43646793550979,80961,90142.56858275845,75,72
12020,2025-10-11 09:48:06.013267696,TH-SOUTH,Sugarfree,f1 sponsorship,41.27579372351178,266085,226030.94658205178,82,63
12021,2025-08-30 18:22:24.840375680,TH-NORTH,EnergyShot,in-store promo,47.26788868427101,88055,88999.34750420395,24,64
12022,2023-07-07 04:13:21.954694612,TH-EAST,Sugarfree,in-store promo,39.203363669236836,115735,112695.47196929008,56,61
12023,2025-12-29 22:19:28.506779408,USA-EAST,EnergyShot,extreme sports,46.73644924066184,195496,174111.36940469174,31,54
12024,2024-12-26 15:17:41.173918192,USA-EAST,Sugarfree,in-store promo,29.045157585720474,200144,177670.01302614616,62,92
12025,2023-08-27 14:12:05.845797424,TH-CENTRAL,Sugarfree,extreme sports,36.37586638148323,216839,189876.94819747345,11,94
12026,2023-03-11 08:12:27.782383220,TH-NORTH,Sugarfree,extreme sports,33.203155819241026,68193,72402.34261364114,62,73
12027,2025-03-23 13:03:25.751357200,TH-CENTRAL,Sugarfree,extreme sports,42.61641929961459,257834,219892.88598571107,76,95
12028,2024-03-23 18:35:41.912827952,ASIA-PACIFIC,Original,extreme sports,47.62594180994493,154705,156569.42645665197,0,58
12029,2025-02-22 13:09:00.486525160,USA-WEST,EnergyShot,TV Ad,33.13060124888496,156177,144264.35882101365,50,85
12030,2023-01-17 21:13:30.864416069,TH-SOUTH,Original,TV Ad,41.08349202948149,283565,246219.5249027019,69,56
12031,2023-01-06 10:46:42.457674685,TH-SOUTH,Original,Social Media,31.961952655194803,222558,198075.65938820396,7,34
12032,2023-02-05 09:05:42.390967025,EUROPE-EU,Original,extreme sports,39.306605091432196,51378,73601.20532387498,67,31
12033,2024-11-11 03:59:54.565881336,TH-EAST,Original,TV Ad,37.27864973376673,223890,201307.83344524814,4,52
12034,2024-09-14 12:29:32.196124296,TH-CENTRAL,EnergyShot,TV Ad,47.44010659263074,64847,69049.7867945739,85,89
12035,2023-06-23 10:47:42.304970572,ASIA-PACIFIC,Original,Social Media,40.170545453929336,39062,55494.11250259697,38,76
12036,2023-02-03 18:01:35.522010990,USA-EAST,EnergyShot,TV Ad,34.99012744173638,138066,130725.17905397942,22,1
12037,2023-01-22 20:52:41.250825277,EUROPE-EU,EnergyShot,Social Media,30.281915697758667,286665,248715.63456384375,67,55
12038,2023-07-04 15:29:53.048965976,USA-EAST,EnergyShot,extreme sports,31.024936574698692,82430,84976.78723897252,51,22
12039,2024-01-18 23:03:01.862037164,TH-SOUTH,Sugarfree,f1 sponsorship,32.5063385990247,209226,184528.868705358,3,40
12040,2023-08-27 22:03:20.292188372,TH-NORTH,EnergyShot,in-store promo,33.01933322680596,81710,84679.21324122387,46,1
12041,2025-06-22 10:48:56.887783520,USA-WEST,EnergyShot,TV Ad,45.01232115682276,223891,194957.39499167723,20,65
12042,2023-06-18 00:32:33.280503048,EUROPE-EU,Original,f1 sponsorship,39.2244557656505,145081,151070.73364756524,55,63
12043,2025-06-04 08:04:14.212331888,TH-EAST,EnergyShot,TV Ad,38.46781822748733,210901,185994.34201787526,65,54
12044,2024-05-16 05:11:09.215853376,TH-SOUTH,EnergyShot,Social Media,30.29537743738435,88985,90574.63518284692,58,42
12045,2023-03-06 12:44:41.333036757,TH-EAST,Original,Social Media,45.2027938669887,214351,199125.6665041004,6,21
12046,2025-01-16 09:39:55.724121688,TH-EAST,Original,TV Ad,42.456286064169674,286848,249123.81192454134,48,79
12047,2023-07-13 12:05:18.347104360,TH-SOUTH,EnergyShot,TV Ad,29.353367238000033,207902,183130.10012519197,15,81
12048,2025-11-21 18:40:10.110921552,EUROPE-EU,Original,Social Media,42.15670194459537,48395,148695.99961457553,16,22
12049,2024-11-18 05:18:38.889178920,USA-WEST,EnergyShot,f1 sponsorship,38.87076434685292,278153,234634.79772385297,83,38
12050,2023-02-06 03:58:22.254275492,TH-NORTH,Original,extreme sports,29.634506914935564,42723,53170.36844637526,86,99
12051,2024-05-24 12:49:52.397919816,TH-CENTRAL,Original,in-store promo,37.16601283057313,215968,195984.70385716422,74,80
12052,2025-09-16 14:39:59.856884208,TH-EAST,Sugarfree,Social Media,37.69392574260094,268430,227749.30336276258,33,8
12053,2023-08-12 22:01:46.829003080,TH-SOUTH,EnergyShot,extreme sports,31.315490803265515,57446,62334.91672419149,32,62
12054,2025-11-09 16:06:15.079379216,USA-EAST,Original,in-store promo,46.913962940005646,134050,140012.83408315165,25,47
12055,2024-04-30 20:27:31.387947488,ASIA-PACIFIC,Sugarfree,Social Media,44.99950742961324,88964,90943.89078999977,65,17
12056,2025-03-14 21:47:04.337229408,USA-WEST,Original,f1 sponsorship,41.380446746582166,168714,163303.633117566,62,17
12057,2024-08-08 03:58:46.915952440,USA-EAST,Sugarfree,f1 sponsorship,37.24591122001215,202707,179908.5917207321,86,90
12058,2024-04-10 02:56:14.583676600,ASIA-PACIFIC,EnergyShot,in-store promo,36.23531083169017,112789,110524.636585751,40,13
12059,2025-07-25 02:12:57.145132944,USA-WEST,Sugarfree,in-store promo,41.01946934301908,151886,141996.33393562015,85,17
12060,2025-10-24 06:30:50.887270464,TH-CENTRAL,EnergyShot,TV Ad,38.90863738813811,107221,105867.8970553119,57,38
12061,2025-10-10 02:19:48.293449952,ASIA-PACIFIC,Sugarfree,extreme sports,29.24546211763771,129592,123878.23289102275,78,81
12062,2024-11-11 02:02:08.323266120,USA-EAST,EnergyShot,TV Ad,38.25005297540663,80162,81907.99133768471,9,78
12063,2024-10-28 12:06:52.665759232,EUROPE-EU,EnergyShot,in-store promo,44.128072344656786,187066,227111.88871712628,14,45
12064,2023-03-28 00:04:30.822306064,USA-EAST,Sugarfree,in-store promo,37.18479755193916,45748,52002.08211182729,41,6
12065,2025-10-01 00:32:11.421947184,EUROPE-EU,Original,f1 sponsorship,29.03913155108537,202750,226481.8372887577,56,35
12066,2025-06-10 04:07:25.894176320,USA-EAST,Sugarfree,Social Media,43.72556398768066,181147,164335.7756699477,86,14
12067,2023-12-12 19:14:57.948176828,EUROPE-EU,Original,TV Ad,32.02727564271949,10,116331.5688354035,16,72
12068,2025-11-13 13:27:03.203501728,USA-EAST,Sugarfree,in-store promo,33.172416697760774,222863,194611.42509206594,59,61
12069,2024-12-25 14:01:08.841252984,EUROPE-EU,Sugarfree,in-store promo,31.294127068645917,30082,151550.43037253286,8,15
12070,2025-04-03 07:45:51.788962216,ASIA-PACIFIC,Original,Social Media,34.60430129742995,156115,149821.7316215213,35,54
12071,2024-12-11 10:02:25.131617512,TH-SOUTH,Sugarfree,in-store promo,43.1350301137727,67243,72028.45658379329,72,27
12072,2025-09-30 08:06:55.904362944,TH-CENTRAL,EnergyShot,Social Media,38.387717190078746,133894,127903.20518908174,79,13
12073,2023-08-03 13:41:47.418561944,USA-WEST,Original,in-store promo,32.097625483014255,93124,98212.86917134732,35,31
12074,2025-11-10 01:13:21.440663104,TH-CENTRAL,Original,in-store promo,45.556601563040815,31955,53139.18111925593,47,35
12075,2025-10-10 03:46:42.701221712,USA-EAST,Sugarfree,Social Media,45.591637099030585,127436,122019.92615642265,50,60
12076,2024-06-16 13:24:04.096104408,ASIA-PACIFIC,EnergyShot,TV Ad,45.41156850092014,62467,67964.42588512095,69,6
12077,2023-12-21 17:50:31.254261356,ASIA-PACIFIC,Original,extreme sports,32.77592422763078,96069,101366.00754503705,73,69
12078,2023-02-06 07:18:50.276009551,EUROPE-EU,Sugarfree,TV Ad,37.02478688361976,55908,68503.3242366189,79,86
12079,2025-01-27 08:23:27.240214312,ASIA-PACIFIC,Sugarfree,TV Ad,47.6997931228175,65438,70188.32511127977,67,58
12080,2024-05-09 08:34:08.277156184,USA-EAST,Original,in-store promo,43.44024952619981,75449,89802.25888303766,21,49
12081,2024-03-25 03:24:22.290365632,TH-NORTH,Sugarfree,extreme sports,28.543348424511198,300018,249969.84889728006,76,23
12082,2025-01-05 13:14:01.254375992,USA-EAST,EnergyShot,extreme sports,29.30409182520984,44897,50436.828571449754,79,89
12083,2023-02-20 16:02:57.463557763,USA-WEST,Original,Social Media,37.27862753624666,191716,177734.52722408104,5,34
12084,2025-03-21 07:56:59.980729032,ASIA-PACIFIC,Original,TV Ad,46.1844041172312,59170,78248.73960531146,25,26
12085,2023-07-19 20:10:42.329710850,TH-SOUTH,Original,Social Media,38.77403595905429,268062,234125.62734215517,74,47
12086,2025-06-26 01:04:07.140190448,USA-EAST,EnergyShot,in-store promo,37.956250160685805,63355,68726.57866672585,87,5
12087,2025-05-09 16:28:59.624209152,USA-WEST,Original,Social Media,30.10947399913261,283824,241012.6374252473,2,90
12088,2023-09-13 00:38:31.045873016,TH-CENTRAL,Original,extreme sports,41.13560209448588,180791,172185.27749669558,51,20
12089,2023-04-11 10:21:33.440484305,TH-SOUTH,EnergyShot,in-store promo,44.44206321200451,43352,50253.61538309805,73,6
12090,2024-07-22 23:16:07.298126968,ASIA-PACIFIC,EnergyShot,in-store promo,35.60840015015125,270629,228801.4395833612,59,70
12091,2024-08-28 18:11:20.927003232,ASIA-PACIFIC,EnergyShot,Social Media,43.51223701850655,168869,154342.36027338367,62,59
12092,2023-02-07 07:02:51.144292105,TH-NORTH,Original,in-store promo,47.289533078016234,86317,102533.94706609691,64,64
12093,2025-02-26 12:11:03.669638824,TH-NORTH,EnergyShot,in-store promo,32.07532918255378,234542,203455.83550312603,51,18
12094,2025-06-24 18:47:39.494435936,TH-CENTRAL,Sugarfree,in-store promo,38.466592623894826,278804,235333.110777374,75,4
12095,2024-04-04 02:54:31.058885784,TH-SOUTH,Original,TV Ad,33.74275916169151,152914,146738.1646293588,13,17
12096,2023-11-26 02:06:14.338233864,USA-EAST,Sugarfree,TV Ad,43.857088380676785,115713,113110.69488862218,71,14
12097,2024-12-06 10:31:58.362462568,TH-EAST,Sugarfree,TV Ad,39.55186731762315,240769,207789.02478698536,67,78
12098,2023-06-11 21:10:50.663053140,USA-EAST,Sugarfree,in-store promo,40.69164835100607,211372,186357.09955769093,27,13
